vehicle,box_ids,zones,nbox,mass,volume,energy,duration,prep_s,latest_start,soc,charge_s,candidate_id,route_id
B,"['S007-FOD-01', 'S007-MED-01', 'S009-WAT-01']","['S009', 'S007']",3,25.0,0.067,3.1131044246401163,2339.3505184681885,390.0,1771.1643015623522,0.22172389383997093,2015.678584010717,K467a3e53e9e3d5c2,K01430
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S009-MED-01']","['S007', 'S009']",5,34.0,0.114,5.730582984951148,2643.912669550545,450.0,2288.2396507946546,0.28367712688110647,2385.366225090936,K3673fb03893fcd0f,K01626
C,"['S007-HYG-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S009-MED-01']","['S007', 'S009']",5,40.0,0.113,5.822733759333724,2643.912669550545,450.0,2288.2396507946546,0.27215828008328447,2410.323726486217,K35025d640d863d59,K01633
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S009-FOD-01']","['S007', 'S009']",5,39.0,0.13,5.837058557626866,2643.912669550545,450.0,2288.2396507946546,0.2703676802966417,2414.2033593572764,Ke50c4a2f739b6054,K01634
C,"['S007-FOD-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S009-MED-01']","['S007', 'S009']",5,42.0,0.106,5.856971387485146,2643.912669550545,450.0,2288.2396507946546,0.26787857656435676,2419.5964174438936,K1496583e057bab02,K01635
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-WAT-01', 'S007-WAT-02', 'S009-MED-01']","['S007', 'S009']",5,45.0,0.129,5.912042266893113,2643.912669550545,450.0,2288.2396507946546,0.2609947166383608,2434.511447283551,K70bba332340c9225,K01644
B,"['S007-HYG-01', 'S007-MED-01', 'S010-MED-01']","['S007', 'S010']",3,12.0,0.059000000000000004,2.811131716650225,2382.9798579172775,390.0,1687.1852353061645,0.29721707083744375,1884.8237438817641,K12f08216139451d7,K01287
B,"['S007-FOD-01', 'S007-MED-01', 'S010-MED-01']","['S007', 'S010']",3,14.0,0.052000000000000005,2.837777155688166,2382.9798579172775,390.0,1687.1852353061645,0.2905557110779585,1896.3701007982052,Kf0a7f19d1c851ef1,K01304
B,"['S007-HYG-01', 'S007-MED-01', 'S010-MED-01']","['S010', 'S007']",3,12.0,0.059000000000000004,2.890111430008179,2382.979857917277,390.0,1727.5349621132636,0.27747214249795527,1919.0482863368775,Kc3e90699497c8944,K01324
B,"['S007-MED-01', 'S007-WAT-02', 'S010-MED-01']","['S007', 'S010']",3,20.0,0.051000000000000004,2.9410966178489355,2382.9798579172775,390.0,1687.1852353061645,0.2647258455377661,1941.141867734539,K5d645eceb5e53ac9,K01344
B,"['S007-FOD-01', 'S007-MED-01', 'S010-MED-01']","['S010', 'S007']",3,14.0,0.052000000000000005,2.954263596376743,2382.979857917277,390.0,1727.5349621132636,0.2614341009058142,1946.847558429922,Ka250dfaaca73a5ed,K01355
B,"['S007-FOD-01', 'S007-MED-01', 'S010-FOD-01']","['S007', 'S010']",3,19.0,0.068,2.9828790259720313,2382.9798579172775,390.0,2504.205179969459,0.2542802435069922,1959.2475779212134,Kcfe1bcbfce166af0,K01370
B,"['S007-FOD-01', 'S007-MED-01', 'S010-FOD-01']","['S010', 'S007']",3,19.0,0.068,3.0402534013798705,2382.979857917277,390.0,1727.5349621132636,0.23993664965503236,1984.1098072646107,K3f2726d9c0e2f1ba,K01402
B,"['S007-MED-01', 'S007-WAT-02', 'S010-FOD-01']","['S007', 'S010']",3,25.0,0.067,3.126487504973987,2382.9798579172775,390.0,2504.205179969459,0.21837812375650323,2021.4779188220612,K1a18d7a6092194db,K01432
B,"['S007-FOD-01', 'S007-MED-01', 'S010-WAT-01']","['S010', 'S007']",3,25.0,0.067,3.1895632179544777,2382.979857917277,390.0,1727.5349621132636,0.20260919551138057,2048.8107277802733,K83ff6b93e6ec8f9c,K01467
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S010-MED-01']","['S007', 'S010']",5,34.0,0.114,5.966750847220614,2685.7730840321856,450.0,1420.7880984653448,0.25415614409742326,2449.328354455583,K3734e5e599306c27,K01649
C,"['S007-HYG-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S010-MED-01']","['S007', 'S010']",5,40.0,0.113,6.05890162160319,2685.7730840321856,450.0,1420.7880984653448,0.24263729729960126,2474.285855850864,Ka9cf58917b261fb8,K01663
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S010-FOD-01']","['S007', 'S010']",5,39.0,0.13,6.079605772470111,2685.7730840321856,450.0,2288.2396507946546,0.24004927844123614,2479.8932300439883,K3c759704f6d07145,K01666
C,"['S007-FOD-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S010-MED-01']","['S007', 'S010']",5,42.0,0.106,6.0931392497546115,2685.7730840321856,450.0,1420.7880984653448,0.23835759378067356,2483.5585468085405,K7c0ea77b1ac4cb41,K01667
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-WAT-01', 'S007-WAT-02', 'S010-MED-01']","['S007', 'S010']",5,45.0,0.129,6.148210129162579,2685.7730840321856,450.0,1420.7880984653448,0.23147373385467762,2498.4735766481986,K4d00d6b6ee13bd4b,K01676
C,"['S007-HYG-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S010-FOD-01']","['S007', 'S010']",5,45.0,0.129,6.185338470460175,2685.7730840321856,450.0,2288.2396507946546,0.22683269119247818,2508.529169082964,K5053e60b6b0db18c,K01677
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S010-MED-01']","['S007', 'S010']",6,48.0,0.14100000000000001,6.208177111428268,2751.7730840321856,480.0,1354.7880984653448,0.22397786107146656,2514.714634345156,Kbab722c8a3e86a29,K01680
B,"['S007-HYG-01', 'S007-MED-01', 'S011-MED-01']","['S011', 'S007']",3,12.0,0.059000000000000004,1.686033364093951,1867.841601224297,390.0,2242.673218806244,0.5784916589765122,1397.2811244407121,K3ab674103f18ad45,K00909
B,"['S007-HYG-01', 'S007-MED-01', 'S011-MED-01']","['S007', 'S011']",3,12.0,0.059000000000000004,1.6940484306903638,1867.841601224297,390.0,2504.205179969459,0.576487892327409,1400.7543199658242,Ka6272728a5f2c826,K00910
B,"['S007-FOD-01', 'S007-MED-01', 'S011-MED-01']","['S011', 'S007']",3,14.0,0.052000000000000005,1.7156270295759568,1867.841601224297,390.0,2242.673218806244,0.5710932426060108,1410.1050461495813,K33e13e8d148c13ab,K00913
B,"['S007-FOD-01', 'S007-MED-01', 'S011-MED-01']","['S007', 'S011']",3,14.0,0.052000000000000005,1.7206938697283043,1867.841601224297,390.0,2504.205179969459,0.5698265325679239,1412.3006768822652,K75662e9d70688ff3,K00915
B,"['S007-FOD-01', 'S007-MED-01', 'S011-FOD-01']","['S011', 'S007']",3,19.0,0.068,1.7658468672402448,1867.841601224297,390.0,2242.673218806244,0.5585382831899388,1431.866975804106,Kedc98b8fb39b4441,K00919
B,"['S007-MED-01', 'S007-WAT-02', 'S011-MED-01']","['S007', 'S011']",3,20.0,0.051000000000000004,1.824013331889074,1867.841601224297,390.0,2504.205179969459,0.5439966670277314,1457.072443818599,Kfcd1363362db06d6,K00929
B,"['S007-FOD-01', 'S007-MED-01', 'S011-FOD-01']","['S007', 'S011']",3,19.0,0.068,1.8254894724169612,1867.841601224297,390.0,2504.205179969459,0.5436276318957597,1457.7121047140167,K22dfcdcccd6e9fff,K00930
B,"['S007-MED-01', 'S007-WAT-02', 'S011-MED-01']","['S011', 'S007']",3,20.0,0.051000000000000004,1.8311728915096128,1867.841601224297,390.0,2242.673218806244,0.5422067771225968,1460.1749196541655,K957ea26abc6d90cd,K00933
B,"['S007-FOD-01', 'S007-MED-01', 'S011-WAT-01']","['S011', 'S007']",3,25.0,0.067,1.8531795202326284,1867.841601224297,390.0,2242.673218806244,0.5367051199418429,1469.711125434139,K40c5c60bc766e50f,K00937
B,"['S007-MED-01', 'S007-WAT-02', 'S011-FOD-01']","['S011', 'S007']",3,25.0,0.067,1.9063415489538467,1867.841601224297,390.0,2242.673218806244,0.5234146127615383,1492.748004546667,Kcfdec535846e0b5f,K00943
B,"['S007-MED-01', 'S007-WAT-02', 'S011-FOD-01']","['S007', 'S011']",3,25.0,0.067,1.969097951418917,1867.841601224297,390.0,2504.205179969459,0.5077255121452707,1519.9424456148643,K32ddcc3d3da36292,K00956
B,"['S007-FOD-01', 'S007-MED-01', 'S011-WAT-01']","['S007', 'S011']",3,25.0,0.067,2.009838993088978,1867.841601224297,390.0,2504.205179969459,0.4975402517277555,1537.5968970052238,K62023de300948ce0,K00969
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S011-MED-01']","['S007', 'S011']",5,34.0,0.114,3.5777228131283847,2170.876648628268,450.0,2288.2396507946546,0.5527846483589519,1802.2999285556043,Kf39decf1292be799,K01482
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S011-MED-01']","['S011', 'S007']",5,34.0,0.114,3.6090705253173456,2170.8766486282684,450.0,1988.9637005770774,0.5488661843353317,1810.7899339401147,K69c26a5e5fa7d475,K01483
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S011-FOD-01']","['S011', 'S007']",5,39.0,0.13,3.6546336322774726,2170.8766486282684,450.0,1988.9637005770774,0.5431707959653159,1823.129942075149,K6920696f6eb99993,K01484
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S011-FOD-01']","['S007', 'S011']",5,39.0,0.13,3.6668495280194975,2170.876648628268,450.0,2288.2396507946546,0.5416438089975628,1826.438413838614,Kc3b3148df7e98bca,K01485
B,"['S007-HYG-01', 'S007-MED-01', 'S013-MED-01']","['S007', 'S013']",3,12.0,0.059000000000000004,2.7313901781858863,2320.950539708456,390.0,1726.771921330473,0.31715245545352844,1850.269077213884,K0ed41431ee2e382d,K01252
B,"['S007-FOD-01', 'S007-MED-01', 'S013-MED-01']","['S007', 'S013']",3,14.0,0.052000000000000005,2.758035617223827,2320.950539708456,390.0,1726.771921330473,0.3104910956940432,1861.815434130325,Kc2d7538b7520ac99,K01264
B,"['S007-HYG-01', 'S007-MED-01', 'S013-MED-01']","['S013', 'S007']",3,12.0,0.059000000000000004,2.8049118435832447,2320.950539708456,390.0,1789.5642803220849,0.2987720391041888,1882.1284655527393,K2ec6d35cb274c6fc,K01284
B,"['S007-MED-01', 'S007-WAT-02', 'S013-MED-01']","['S007', 'S013']",3,20.0,0.051000000000000004,2.8613550793845968,2320.950539708456,390.0,1726.771921330473,0.2846612301538508,1906.5872010666585,K4f134766c379c5f7,K01313
B,"['S007-FOD-01', 'S007-MED-01', 'S013-MED-01']","['S013', 'S007']",3,14.0,0.052000000000000005,2.8668054204824887,2320.950539708456,390.0,1789.5642803220849,0.28329864487937784,1908.9490155424119,K5408d76f0c1451a4,K01316
B,"['S007-FOD-01', 'S007-MED-01', 'S013-FOD-01']","['S007', 'S013']",3,19.0,0.068,2.899242885180522,2320.950539708456,390.0,2504.205179969459,0.27518927870486953,1923.0052502448927,K726a0964cfbad408,K01326
B,"['S007-FOD-01', 'S007-MED-01', 'S013-FOD-01']","['S013', 'S007']",3,19.0,0.068,2.9531920757933996,2320.950539708456,390.0,1789.5642803220849,0.2617019810516501,1946.3832328438066,K4d5aa58733b0ad3e,K01352
B,"['S007-MED-01', 'S007-WAT-02', 'S013-FOD-01']","['S007', 'S013']",3,25.0,0.067,3.0428513641824777,2320.950539708456,390.0,2504.205179969459,0.23928715895438057,1985.2355911457403,K5a44ea8ebca1f6d9,K01403
B,"['S007-FOD-01', 'S007-MED-01', 'S013-WAT-01']","['S013', 'S007']",3,25.0,0.067,3.1036033557928406,2320.950539708456,390.0,1789.5642803220849,0.22409916105178984,2011.5614541768978,K12d2c457d54315b8,K01426
B,"['S007-MED-01', 'S007-WAT-02', 'S013-MED-01']","['S013', 'S007']",3,20.0,0.051000000000000004,3.1124093519710216,2320.950539708456,390.0,1789.5642803220849,0.2218976620072446,2015.3773858541094,K8db8fa8d7eecb6f1,K01429
B,"['S007-FOD-01', 'S007-MED-01', 'S013-WAT-01']","['S007', 'S013']",3,25.0,0.067,3.154702953233007,2320.950539708456,390.0,1726.771921330473,0.21132426169174823,2033.7046130676365,K6b4b77ba1d3ff614,K01449
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S013-MED-01']","['S007', 'S013']",5,34.0,0.114,5.807570969512281,2616.9160589141848,450.0,1461.1200394131556,0.27405362881096484,2406.2171375762427,K02117c685020ca3b,K01632
C,"['S007-HYG-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S013-MED-01']","['S007', 'S013']",5,40.0,0.113,5.899721743894857,2616.9160589141848,450.0,1461.1200394131556,0.26253478201314284,2431.1746389715236,K75489d534d033799,K01643
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S013-FOD-01']","['S007', 'S013']",5,39.0,0.13,5.918097178359393,2616.9160589141848,450.0,2288.2396507946546,0.2602378527050758,2436.1513191390027,Ke2839a291e8a7a04,K01646
C,"['S007-FOD-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S013-MED-01']","['S007', 'S013']",5,42.0,0.106,5.933959372046279,2616.9160589141848,450.0,1461.1200394131556,0.25825507849421514,2440.4473299292004,Ke6f4d32045d50133,K01647
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-WAT-01', 'S007-WAT-02', 'S013-MED-01']","['S007', 'S013']",5,45.0,0.129,5.9890302514542455,2616.9160589141848,450.0,1461.1200394131556,0.2513712185682193,2455.362359768858,K9d6f38b312ba82f3,K01652
B,"['S007-HYG-01', 'S007-MED-01', 'S014-MED-01']","['S007', 'S014']",3,12.0,0.059000000000000004,3.1344027217239603,2718.1489398424524,390.0,1509.1682311302266,0.21639931956900993,2024.9078460803826,K661a9638dc555b11,K01436
B,"['S007-FOD-01', 'S007-MED-01', 'S014-MED-01']","['S007', 'S014']",3,14.0,0.052000000000000005,3.1610481607619016,2718.1489398424524,390.0,1509.1682311302266,0.2097379598095246,2036.454202996824,Kfb1ea0ded2545212,K01452
B,"['S007-HYG-01', 'S007-MED-01', 'S015-MED-01']","['S007', 'S015']",3,12.0,0.059000000000000004,2.0822025592254527,2097.31535461991,390.0,2504.205179969459,0.4794493601936368,1568.9544423310294,K7b0cb66d0da468ae,K01002
B,"['S007-FOD-01', 'S007-MED-01', 'S015-MED-01']","['S007', 'S015']",3,14.0,0.052000000000000005,2.1088479982633936,2097.31535461991,390.0,2504.205179969459,0.4727880004341516,1580.5007992474707,K3e21ccdf4c13628a,K01013
B,"['S007-HYG-01', 'S007-MED-01', 'S015-MED-01']","['S015', 'S007']",3,12.0,0.059000000000000004,2.129421881112507,2097.3153546199096,390.0,2013.199465410631,0.4676445297218732,1589.4161484820866,Kb0770a788dfd4be9,K01025
B,"['S007-FOD-01', 'S007-MED-01', 'S015-MED-01']","['S015', 'S007']",3,14.0,0.052000000000000005,2.173779179796613,2097.3153546199096,390.0,2013.199465410631,0.4565552050508468,1608.6376445785322,K72aec6d96e73a265,K01036
B,"['S007-FOD-01', 'S007-MED-01', 'S015-FOD-01']","['S007', 'S015']",3,19.0,0.068,2.2105456933489123,2097.31535461991,390.0,2504.205179969459,0.44736357666277193,1624.5698004511953,Kfa6daf9238c57dbb,K01049
B,"['S007-MED-01', 'S007-WAT-02', 'S015-MED-01']","['S007', 'S015']",3,20.0,0.051000000000000004,2.2121674604241632,2097.31535461991,390.0,2504.205179969459,0.4469581348939592,1625.2725661838037,K51ac7e451afc6019,K01051
B,"['S007-FOD-01', 'S007-MED-01', 'S015-FOD-01']","['S015', 'S007']",3,19.0,0.068,2.2828708643382747,2097.3153546199096,390.0,2013.199465410631,0.42928228391543133,1655.910707879919,Ka9070019128e4c5b,K01071
B,"['S007-MED-01', 'S007-WAT-02', 'S015-MED-01']","['S015', 'S007']",3,20.0,0.051000000000000004,2.3474591452828517,2097.3153546199096,390.0,2013.199465410631,0.41313521367928707,1683.8989629559023,Kd04997648026d39d,K01089
B,"['S007-MED-01', 'S007-WAT-02', 'S015-FOD-01']","['S007', 'S015']",3,25.0,0.067,2.354154172350868,2097.31535461991,390.0,2504.205179969459,0.411461456912283,1686.8001413520428,K018c5e769fcecdb4,K01090
B,"['S007-FOD-01', 'S007-MED-01', 'S015-WAT-01']","['S007', 'S015']",3,25.0,0.067,2.3879480083186078,2097.31535461991,390.0,2504.205179969459,0.40301299792034806,1701.4441369380631,K6d9362e4e938a264,K01095
B,"['S007-FOD-01', 'S007-MED-01', 'S015-WAT-01']","['S015', 'S007']",3,25.0,0.067,2.4717122413935835,2097.3153546199096,390.0,2013.199465410631,0.38207193965160413,1737.741971270553,K4947a71e756d9791,K01125
B,"['S007-MED-01', 'S007-WAT-02', 'S015-FOD-01']","['S015', 'S007']",3,25.0,0.067,2.5099450105276615,2097.3153546199096,390.0,2013.199465410631,0.3725137473680846,1754.3095045619866,K4cfd26ee89f07c31,K01142
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S015-MED-01']","['S007', 'S015']",5,34.0,0.114,4.394133544200707,2413.313795171667,450.0,2288.2396507946546,0.45073330697491165,2023.411168221025,K9f965293881e8b57,K01533
C,"['S007-FOD-01', 'S007-HYG-01', 'S007-MED-01', 'S007-WAT-02', 'S015-FOD-01']","['S007', 'S015']",5,39.0,0.13,4.481930811058943,2413.313795171667,450.0,2288.2396507946546,0.43975864861763214,2047.189594661797,K5c2124768f53539d,K01536
C,"['S007-HYG-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S015-MED-01']","['S007', 'S015']",5,40.0,0.113,4.486284318583283,2413.313795171667,450.0,2288.2396507946546,0.43921446017708965,2048.3686696163054,Ke685068c0424ccfe,K01539
C,"['S007-FOD-01', 'S007-MED-01', 'S007-WAT-01', 'S007-WAT-02', 'S015-MED-01']","['S007', 'S015']",5,42.0,0.106,4.520521946734705,2413.313795171667,450.0,2288.2396507946546,0.43493475665816184,2057.6413605739826,Kdd73e7e188cdab5a,K01543
B,"['S008-HYG-01', 'S008-MED-01', 'S009-MED-01']","['S008', 'S009']",3,12.0,0.059000000000000004,2.953834553648883,2346.131822430443,390.0,5938.852459745482,0.2615413615877793,1946.661639914516,Kcd47e37ba38058c1,K01353
B,"['S008-HYG-01', 'S008-MED-01', 'S009-MED-01']","['S009', 'S008']",3,12.0,0.059000000000000004,2.9575176506761096,2346.131822430443,390.0,5524.562384490742,0.2606205873309726,1948.2576486263142,K5830d7a97ef9999b,K01358
B,"['S008-FOD-01', 'S008-MED-01', 'S009-MED-01']","['S008', 'S009']",3,14.0,0.052000000000000005,2.9979802684201013,2346.131822430443,390.0,5938.852459745482,0.25050493289497466,1965.7914496487108,K2f6d08177fc57309,K01381
B,"['S008-FOD-01', 'S008-MED-01', 'S009-MED-01']","['S009', 'S008']",3,14.0,0.052000000000000005,3.010922155438592,2346.131822430443,390.0,5524.562384490742,0.24726946114035198,1971.3996006900566,Kaf61c19742c1adc7,K01387
B,"['S008-FOD-01', 'S008-MED-01', 'S009-FOD-01']","['S009', 'S008']",3,19.0,0.068,3.10964132990498,2346.131822430443,390.0,5524.562384490742,0.22258966752375497,2014.1779096254913,K0f39d5bb8f1a2aff,K01428
B,"['S008-MED-01', 'S008-WAT-02', 'S009-MED-01']","['S008', 'S009']",3,20.0,0.051000000000000004,3.172077122888819,2346.131822430443,390.0,5938.852459745482,0.20698071927779527,2041.2334199184882,K632099dcb7e68128,K01458
B,"['S008-FOD-01', 'S008-MED-01', 'S009-FOD-01']","['S008', 'S009']",3,19.0,0.068,3.1753298299879065,2346.131822430443,390.0,5938.852459745482,0.20616754250302338,2042.642926328093,K61a5c49a236a6d1c,K01459
C,"['S008-FOD-01', 'S008-HYG-01', 'S008-MED-01', 'S008-WAT-02', 'S009-MED-01']","['S008', 'S009']",5,34.0,0.114,6.3735109848235725,2627.158256756615,450.0,5738.304237699584,0.20331112689705344,2559.4925583897175,Ka79d23d0944c6985,K01697
B,"['S008-HYG-01', 'S008-MED-01', 'S011-MED-01']","['S011', 'S008']",3,12.0,0.059000000000000004,2.55298237082611,2205.9867270556965,390.0,5664.7074798654885,0.3617544072934725,1772.959027357981,K02402cedfd3c1478,K01164
B,"['S008-FOD-01', 'S008-MED-01', 'S011-MED-01']","['S011', 'S008']",3,14.0,0.052000000000000005,2.5928485242214125,2205.9867270556965,390.0,5664.7074798654885,0.35178786894464686,1790.2343604959453,K220f209504a76f38,K01187
B,"['S008-HYG-01', 'S008-MED-01', 'S011-MED-01']","['S008', 'S011']",3,12.0,0.059000000000000004,2.5956482349563643,2205.9867270556965,390.0,5938.852459745482,0.3510879412609089,1791.4475684810914,K3842dd8803890920,K01190
B,"['S008-FOD-01', 'S008-MED-01', 'S011-MED-01']","['S008', 'S011']",3,14.0,0.052000000000000005,2.6397939497275824,2205.9867270556965,390.0,5938.852459745482,0.3400515125681044,1810.5773782152855,K1106918ae414b397,K01215
B,"['S008-FOD-01', 'S008-MED-01', 'S011-FOD-01']","['S011', 'S008']",3,19.0,0.068,2.643068361885701,2205.9867270556965,390.0,5664.7074798654885,0.33923290952857477,1811.9962901504703,K415b6f38b69e6490,K01216
B,"['S008-FOD-01', 'S008-MED-01', 'S011-WAT-01']","['S011', 'S008']",3,25.0,0.067,2.730401014878084,2205.9867270556965,390.0,5664.7074798654885,0.31739974628047896,1849.840439780503,Kc825ddbd387de707,K01251
B,"['S008-MED-01', 'S008-WAT-02', 'S011-MED-01']","['S011', 'S008']",3,20.0,0.051000000000000004,2.7500155985660704,2205.9867270556965,390.0,5664.7074798654885,0.3124961003584824,1858.3400927119637,K21ccc9794fe97c9f,K01258
B,"['S008-MED-01', 'S008-WAT-02', 'S011-MED-01']","['S008', 'S011']",3,20.0,0.051000000000000004,2.8138908041963,2205.9867270556965,390.0,5938.852459745482,0.296527298950925,1886.0193484850633,Kb07781341bbffdb8,K01290
B,"['S008-FOD-01', 'S008-MED-01', 'S011-FOD-01']","['S008', 'S011']",3,19.0,0.068,2.8197541947648053,2205.9867270556965,390.0,5938.852459745482,0.2950614513087987,1888.5601510647489,K3fb0f3b0fb31edd5,K01293
B,"['S008-MED-01', 'S008-WAT-02', 'S011-FOD-01']","['S011', 'S008']",3,25.0,0.067,2.825184256010304,2205.9867270556965,390.0,5664.7074798654885,0.29370393599742395,1890.9131776044649,K66ca273f22393f40,K01296
B,"['S008-FOD-01', 'S008-WAT-02', 'S011-MED-01']","['S011', 'S008']",3,25.0,0.067,2.9389784518114337,2205.9867270556965,390.0,9953.600951903074,0.2652553870471416,1940.2239957849545,K9177ab3b94987555,K01342
B,"['S008-FOD-01', 'S008-WAT-02', 'S011-MED-01']","['S008', 'S011']",3,25.0,0.067,3.02566805809479,2205.9867270556965,390.0,8876.038987707896,0.24358298547630253,1977.7894918410755,K4b9682619433abcd,K01394
B,"['S008-MED-01', 'S008-WAT-02', 'S011-FOD-01']","['S008', 'S011']",3,25.0,0.067,3.0656304767085834,2205.9867270556965,390.0,5938.852459745482,0.23359238082285416,1995.1065399070526,K08fb185c1bac8388,K01406
B,"['S008-FOD-01', 'S008-MED-01', 'S011-WAT-01']","['S008', 'S011']",3,25.0,0.067,3.1415554684968483,2205.9867270556965,390.0,5938.852459745482,0.21461113287578792,2028.0073696819675,Kdd76ace4aec054c4,K01442
C,"['S008-FOD-01', 'S008-HYG-01', 'S008-MED-01', 'S008-WAT-02', 'S011-MED-01']","['S011', 'S008']",5,34.0,0.114,5.55485273540328,2494.4013256478192,450.0,5407.614436652598,0.30564340807459,2337.7726158383884,K748d96e04571ab83,K01614
C,"['S008-FOD-01', 'S008-HYG-01', 'S008-MED-01', 'S008-WAT-02', 'S011-MED-01']","['S008', 'S011']",5,34.0,0.114,5.589025390003719,2494.4013256478192,450.0,5738.304237699584,0.3013718262495352,2347.0277097926737,Kb09e57e04072cb13,K01620
B,"['S008-HYG-01', 'S008-MED-01', 'S015-MED-01']","['S008', 'S015']",3,12.0,0.059000000000000004,2.930613193535444,2554.724154644057,390.0,5255.999625442773,0.26734670161613905,1936.5990505320256,Kfe00bb0b32f44a48,K01338
B,"['S008-HYG-01', 'S008-MED-01', 'S015-MED-01']","['S015', 'S008']",3,12.0,0.059000000000000004,2.941555827311018,2554.7241546440573,390.0,5315.970052277127,0.2646110431722455,1941.340858501441,K2f3efd46bb14c10d,K01345
B,"['S008-FOD-01', 'S008-MED-01', 'S015-MED-01']","['S008', 'S015']",3,14.0,0.052000000000000005,2.9747589083066623,2554.724154644057,390.0,5255.999625442773,0.2563102729233344,1955.7288602662204,Kb7dfa827333fbea7,K01364
B,"['S008-FOD-01', 'S008-MED-01', 'S015-MED-01']","['S015', 'S008']",3,14.0,0.052000000000000005,2.994667170789393,2554.7241546440573,390.0,5315.970052277127,0.25133320730265174,1964.355774008737,K0c71c6761c5c52b5,K01376
B,"['S008-FOD-01', 'S008-MED-01', 'S015-FOD-01']","['S015', 'S008']",3,19.0,0.068,3.103758855331055,2554.7241546440573,390.0,5315.970052277127,0.22406028616723628,2011.628837310124,K2f7bb9de44e38d05,K01427
B,"['S008-MED-01', 'S008-WAT-02', 'S015-MED-01']","['S008', 'S015']",3,20.0,0.051000000000000004,3.14885576277538,2554.724154644057,390.0,5255.999625442773,0.21278605930615502,2031.170830535998,K8b710e4988cf932c,K01445
B,"['S008-FOD-01', 'S008-MED-01', 'S015-FOD-01']","['S008', 'S015']",3,19.0,0.068,3.150568452429596,2554.724154644057,390.0,5938.852459745482,0.21235788689260104,2031.9129960528248,K0c67bee4da0fb30b,K01448
C,"['S008-FOD-01', 'S008-HYG-01', 'S008-MED-01', 'S008-WAT-02', 'S015-MED-01']","['S008', 'S015']",5,34.0,0.114,6.22814841278704,2895.0674072075335,450.0,4966.552915441145,0.22148144840161998,2520.1235284631566,Kcad2e9cec1780a0b,K01682
C,"['S008-FOD-01', 'S008-HYG-01', 'S008-MED-01', 'S008-WAT-02', 'S015-MED-01']","['S015', 'S008']",5,34.0,0.114,6.340515927622036,2895.067407207533,450.0,5006.9483550928835,0.2074355090472455,2550.5563970643016,Kdc2eafb877bd898e,K01687
C,"['S008-FOD-01', 'S008-HYG-01', 'S008-MED-01', 'S008-WAT-02', 'S015-FOD-01']","['S008', 'S015']",5,39.0,0.13,6.379263762807622,2895.0674072075335,450.0,5738.304237699584,0.2025920296490472,2561.0506024270644,K147776589ca73de6,K01698
C,"['S008-HYG-01', 'S008-MED-01', 'S008-WAT-01', 'S008-WAT-02', 'S015-MED-01']","['S008', 'S015']",5,40.0,0.113,6.382346990325185,2895.0674072075335,450.0,4966.552915441145,0.20220662620935193,2561.885643213071,K0aa1f6b491e520b7,K01699
B,"['S009-MED-01', 'S010-MED-01']","['S010', 'S009']",2,6.0,0.024,2.3189299859929253,2092.1382389948544,360.0,2604.7615734432247,0.42026750350176867,1671.5363272636012,K46e74c311ef1834f,K01081
B,"['S009-MED-01', 'S010-MED-01']","['S009', 'S010']",2,6.0,0.024,2.3223192097366185,2092.1382389948544,360.0,1978.0268542285876,0.41942019756584537,1673.004990885868,K1074b50f82046e01,K01082
B,"['S009-MED-01', 'S010-FOD-01']","['S010', 'S009']",2,11.0,0.04,2.3693919613702032,2092.1382389948544,360.0,9175.503193172324,0.4076520096574492,1693.4031832604214,K1bfee8f95f9046d8,K01092
